"analysis start time","threatscore 0-100","anti-virus %",vxfamily,tags,sha256,environmentid,submitname,"size in bytes",filetype,domains,hosts,"environment description",report,verdict,md5,sha1,isurlanalysis,isreliable,vtdetect,mddetect
"2018-04-22 03:04:37",100,67,Trojan.Swisyn,,f20f725e62a5ecf9e3039794715fbda5a0a26544c48daa524171a5bc14cd538a,120,AgentServer_no_xtrap.exe,933888,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 64 bit",/sample/f20f725e62a5ecf9e3039794715fbda5a0a26544c48daa524171a5bc14cd538a/5adbedf27ca3e1559a5f452c,2,0775dfccbb5c1cf329978df0da282d0b,c9b544ac4828f03ffb144c00ce028214e5a53b8e,,1,67,70
"2018-04-22 03:02:09",85,-1,,evasive,e0865c3aac922a9500c3d8fe721c7e90f0ae3dc42bb392d702286a605c05481b,100,sems.exe,1262592,"PE32 executable (console) Intel 80386, for MS Windows",www.google.com.tr,172.217.22.67,"Windows 7 32 bit",/sample/e0865c3aac922a9500c3d8fe721c7e90f0ae3dc42bb392d702286a605c05481b/5adbdefb7ca3e13f601c4f13,2,776155a483f31bf454e188c2a9a8e16b,7e7397d6c5b7476af214c7274ea0df1139f79445,,1,,
"2018-04-22 03:00:39",100,85,Ransom.WannaCrypt,phishing,126bda4444c537608617269111cdfb8d9f055f2442377e412fd72fb5a8d6a93c,110,d6a03f076a44f03c2e4f4f0ced71d194,5267459,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,,"Windows 7 32 bit (HWP Support)",/sample/126bda4444c537608617269111cdfb8d9f055f2442377e412fd72fb5a8d6a93c/5adbed047ca3e153be4e7a24,2,d6a03f076a44f03c2e4f4f0ced71d194,2584938906fe39051a326bb5ae15267d6a58a07a,,1,85,
"2018-04-22 02:44:16",85,,,phishing,61aa16fbacb0800e66c9c4aa17a00bacd0f044d89e516499dc8780e004a62d4e,100,DOCUMENT.PDF,68745,"PDF document, version 1.7",,,"Windows 7 32 bit",/sample/61aa16fbacb0800e66c9c4aa17a00bacd0f044d89e516499dc8780e004a62d4e/5adbdabf7ca3e139a4020538,2,07c4547c1b9289ee892aa8fc742686d4,42ad8805d61149ff84f786a13bc0c976f556bc1d,,1,0,
"2018-04-22 02:18:37",43,,,,32b6f0e359b92d0dbfc49cab6d4977ea1fa2db8fc94002dbc053411361f7b398,100,for1.exe,276480,"MS-DOS executable",,,"Windows 7 32 bit",/sample/32b6f0e359b92d0dbfc49cab6d4977ea1fa2db8fc94002dbc053411361f7b398/5adbd44e7ca3e1308d26c02b,1,6d55d9ef543af513d6632ffbbfee4e9f,9ab3c96a88972cbe1dcb33aaba63c681b567b9d2,,1,0,
"2018-04-22 02:13:23",00,,,,de87f203fd8e6bdccfca1860a85f283301a365846fb703d9bb86278d8ac96b07,120,trkwks.dll,119808,"PE32+ executable (DLL) (console) x86-64, for MS Wi ...",,2.21.242.213,"Windows 7 64 bit",/sample/de87f203fd8e6bdccfca1860a85f283301a365846fb703d9bb86278d8ac96b07/5adbd3137ca3e130806d3016,0,7e7afd841694f6ac397e99d75cead49d,7064bac464a9d6c18a88838c3eb5122690d5a355,,1,0,0
"2018-04-22 01:55:19",00,,,,b0cc341b9489516d2f978850b0346d6d6cba29bb0567eb7266753c493c4fad57,120,dmvscres.dll,33280,"PE32+ executable (DLL) (console) x86-64, for MS Wi ...",,"95.100.252.17,95.100.252.34,23.62.197.99","Windows 7 64 bit",/sample/b0cc341b9489516d2f978850b0346d6d6cba29bb0567eb7266753c493c4fad57/5adbddba7ca3e13d395bb134,0,40e3edf3df28509ccf6c39a5129c8de3,37f8a49184ae318a29b240331b85627ab8d49bdb,,1,0,0
"2018-04-22 01:52:08",85,01,Trojan.WisdomEyes.16070401.9500,,10644d09b46465da378641e5a9a2efde18dcd52fd375354c5c360fcb27b36b74,120,dolphin-vr-x64-5.0-250.exe,49420493,"PE32 executable (GUI) Intel 80386, for MS Windows, ...",,,"Windows 7 64 bit",/sample/10644d09b46465da378641e5a9a2efde18dcd52fd375354c5c360fcb27b36b74/5adbce7a7ca3e12a8c796803,2,e2e8ece2722dc0036600404094fef7c2,f12d874313623dc46027638b681146e5bacfa252,,1,1,0
"2018-04-22 01:47:02",80,01,Trojan.WisdomEyes.16070401.9500,,10644d09b46465da378641e5a9a2efde18dcd52fd375354c5c360fcb27b36b74,100,dolphin-vr-x64-5.0-250.exe,49420493,"PE32 executable (GUI) Intel 80386, for MS Windows, ...",,,"Windows 7 32 bit",/sample/10644d09b46465da378641e5a9a2efde18dcd52fd375354c5c360fcb27b36b74/5adbcd517ca3e129585043bc,1,e2e8ece2722dc0036600404094fef7c2,f12d874313623dc46027638b681146e5bacfa252,,1,1,0
"2018-04-22 01:37:07",00,,,,b8dab8aa804fc23021bfebd7ae4d40fbe648d6c6ba21cc008e26d1c084972f9b,120,UI0Detect.exe,40960,"PE32+ executable (GUI) x86-64, for MS Windows",,,"Windows 7 64 bit",/sample/b8dab8aa804fc23021bfebd7ae4d40fbe648d6c6ba21cc008e26d1c084972f9b/5adbd9727ca3e137e65c9273,0,3cbdec8d06b9968aba702eba076364a1,6e0fcaccadbdb5e3293aa3523ec1006d92191c58,,1,0,0
"2018-04-22 01:26:52",26,-1,,,608b2e9efc75f37dedc1c33119c19aa3cfd08512dc38c0efefe9e67d604ca0f7,120,mach2.exe,585216,"PE32 executable (console) Intel 80386, for MS Windows",,"87.243.6.144,87.243.6.145","Windows 7 64 bit",/sample/608b2e9efc75f37dedc1c33119c19aa3cfd08512dc38c0efefe9e67d604ca0f7/5adbc8a37ca3e121cf63efd9,1,d779ae9a7ddca8b69e3eaf0e25b77390,b3ff74218f3f7f1da7a1f7a7b9c4ae04948a403f,,1,,
"2018-04-22 01:21:20",100,-1,,"njrat,rat",f0c17cf989c68c98df2c82a67aae4acd89468cce43e6961d7d4459bdaabcc486,110,e1ccae4155fb34d27c381860ef6163c8,24064,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit (HWP Support)",/sample/f0c17cf989c68c98df2c82a67aae4acd89468cce43e6961d7d4459bdaabcc486/5adbc7597ca3e11fae49a78a,2,e1ccae4155fb34d27c381860ef6163c8,36b3fd302432b241f0de9a38679f6bfdda7c6f94,,1,,
"2018-04-22 00:48:54",02,-1,,,0996e72a3a70214824e70f822d4e1051f154f552fa27be7d781726797350fc4c,100,"Invitation to Self-Identify - 2018.pdf",1407720,"PDF document, version 1.7",,,"Windows 7 32 bit",/sample/0996e72a3a70214824e70f822d4e1051f154f552fa27be7d781726797350fc4c/5adbbfbe7ca3e1152c5339f3,0,d3b9d78b56ee8a41be931e8f88d01853,326220657b3384f6dba168bc7530fec1987fd117,,,,
"2018-04-22 00:45:08",15,-1,,,10140988d035fd3fd3a8e6176bb6e851c33b046b1a38013bd914b9ccab4f6678,100,Verslag2.docx,14940,"Zip archive data, at least v2.0 to extract",,,"Windows 7 32 bit",/sample/10140988d035fd3fd3a8e6176bb6e851c33b046b1a38013bd914b9ccab4f6678/5adbcd397ca3e129585043b8,1,9c723b6f8687ade4235e1f37b9965ad2,8edc00cb6b680351b9c0b502c15843eade941ed6,,1,,
"2018-04-22 00:42:48",31,-1,,,48629592c50af2d271dc40cae796dcd69400650ad9095bcbd1f8d11bf6aacd35,100,utorrent.exe,393728,"PE32 executable (GUI) Intel 80386, for MS Windows, ...",,,"Windows 7 32 bit",/sample/48629592c50af2d271dc40cae796dcd69400650ad9095bcbd1f8d11bf6aacd35/5adbccb67ca3e1278b49fb61,1,ad3e2349a105068e0e7c57e15bde9f1a,273b8a0cbf96a2c6aeadcb025f451439a8c447a5,,,,
"2018-04-22 00:40:52",11,,,,6ec8b7b30f97c7b3a06e2693029c8651e9caa0f3455374a05eecd61c8ed89812,120,HIEW32.EXE,435200,"PE32 executable (console) Intel 80386, for MS Windows",,"2.21.242.196,2.20.131.136,184.25.216.99","Windows 7 64 bit",/sample/6ec8b7b30f97c7b3a06e2693029c8651e9caa0f3455374a05eecd61c8ed89812/5adbbdda7ca3e113280e4883,0,c7fd9ccdce2abbd0977d83169956c65f,cdbc20ec9e6800fa0d9e7be6f60dd86b29f7a350,,1,,0
"2018-04-22 00:37:24",11,-1,,,54540171cbaabff8296e2a776928464a2f06564780a70d7b2529baddfc7d61f4,120,pikor.dll,4844032,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,"213.133.184.107,213.133.184.115","Windows 7 64 bit",/sample/54540171cbaabff8296e2a776928464a2f06564780a70d7b2529baddfc7d61f4/5adbbcff7ca3e1103d47fb36,0,fbb0a6db995e199ac4ed2b098a71a3fa,f250c32a190057e01f40b354d8240860a0736254,,1,,
"2018-04-22 00:31:05",71,06,PCClean,,b96178dbdb8a4a592dfea9efcda06cfbaf3f0d2c9bb19b4c2df920a0f7ebe527,100,Setup_WinThruster_2018.exe,23086408,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/b96178dbdb8a4a592dfea9efcda06cfbaf3f0d2c9bb19b4c2df920a0f7ebe527/5adbbb877ca3e10dfd200993,2,0fc75b5a793e226dd63f2f92537bf9a0,7f50f4039365c8c345d92247294312aaf8cfc3cc,,1,,6
"2018-04-22 00:30:24",90,61,TrojanDldr.Banload.QGZ,,768944488cefa098e26d592d88b91f59fe67255b17dcbfec1c21becb80ddabe9,110,suspicious8.exe,911872,"PE32 executable (GUI) Intel 80386, for MS Windows","www.xvideos.com,www.boc.idrett.no",,"Windows 7 32 bit (HWP Support)",/sample/768944488cefa098e26d592d88b91f59fe67255b17dcbfec1c21becb80ddabe9/5adbbb6c7ca3e10ed57e59e3,2,bba4e2ba5f5843d84ac61c7786b61b80,a37f7a005191eddb06608d55bbaea92a5859be0d,,1,,61
"2018-04-22 00:21:13",12,,,,68c07aca9106a43c870322c9d5cc44609b786586c92b758fc5c14296b09889b5,120,uplay_r1_loader64.dll,27136,"PE32+ executable (DLL) (console) x86-64 (stripped  ...",,2.21.242.213,"Windows 7 64 bit",/sample/68c07aca9106a43c870322c9d5cc44609b786586c92b758fc5c14296b09889b5/5adbb9377ca3e10a6337f297,0,d141f4612dc4d021a28813ec84294dc3,33ffcdef0e6966c0d63341854283f9c47c3bd2b2,,1,,0
"2018-04-22 00:20:23",85,,,,8afa6bc6568c8c846a97089ed34c029bf5980bb33c82da6b9fc4b62247477c5b,120,setup_pillars_of_eternity_2.13.0.18.exe,33779712,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 64 bit",/sample/8afa6bc6568c8c846a97089ed34c029bf5980bb33c82da6b9fc4b62247477c5b/5adbb9077ca3e10bab357ee3,2,cc1f8735726242579958b22f0edc62f2,5d3fbc677e66346d1f31c03cdebe6a8063a78726,,1,,0
"2018-04-22 00:20:06",54,-1,,,d3c0783a12faf7d0065fd03ed7e207d50941dc6d2a2430f979248f06bfab8e50,120,cdRrOQCR.exe,1534976,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",hellfire.site,"155.94.234.2,155.94.234.2","Windows 7 64 bit",/sample/d3c0783a12faf7d0065fd03ed7e207d50941dc6d2a2430f979248f06bfab8e50/5adbc7697ca3e11ff91acf47,1,f957eafbced61350cd1703d1f0a98ca4,ec8f6e85d2c12ea0dd1da9c5592c3ad827085a03,,1,,
"2018-04-22 00:16:09",70,-1,,,e287a424136712da1d8c77b8fdd90d242e574f380fdf7d7477b3a42ad82cd095,100,3211.exe,159748,"PE32 executable (GUI) Intel 80386 system file, for ...",,61.19.254.63,"Windows 7 32 bit",/sample/e287a424136712da1d8c77b8fdd90d242e574f380fdf7d7477b3a42ad82cd095/5adbb8097ca3e10a4520f263,2,276098ae7aa5e1f5551458224e71fd89,49188510efeb921b73137e873dd78b5fffcb5d2e,,1,,
"2018-04-22 00:15:02",54,-1,,"njrat,rat",3f235a1617398955838c1a35d3d51fb223f350858fc30e8c2a43a5130cd42177,110,ffa19e8b5ffa4fa52d16191e99f992ad,24064,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit (HWP Support)",/sample/3f235a1617398955838c1a35d3d51fb223f350858fc30e8c2a43a5130cd42177/5adbc6357ca3e11faf308be5,2,ffa19e8b5ffa4fa52d16191e99f992ad,82f99a016da77119efdf3fc56c1ac8abcf1d138d,,1,,
"2018-04-22 00:08:50",53,,,evasive,c987318ad08cfc644a7b5abf9184135923ca8fbeace6001c0555c6eee5a0d8a9,100,TeamViewer.exe,42099352,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/c987318ad08cfc644a7b5abf9184135923ca8fbeace6001c0555c6eee5a0d8a9/5adbc4ad7ca3e11cee00af87,0,fb463e632ba41fb139999032c6ec2746,a39c9b8e14bc49d7ac221c77272e83d358876d3f,,1,,0
"2018-04-22 00:08:20",70,-1,,evasive,620e519ef85f08b87eb648a801208381a5b6b4b4c3c71e010eda05869cca7725,100,yynote.exe,950784,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...","www.baidu.com,coolaf.com","123.207.167.163,103.235.46.39,123.207.136.134","Windows 7 32 bit",/sample/620e519ef85f08b87eb648a801208381a5b6b4b4c3c71e010eda05869cca7725/5adbb63d7ca3e107346ddc16,2,796db0f18ad0f5af18e01258d10559fb,384dc8faedfa6525a529ceaef3494fa4ce4b918a,,1,,
"2018-04-22 00:07:24",48,07,Trojan.IGENERIC,,7b36538323cec0b6512d2548ba3d164a3d80e47a67156344949ae33b4f68921f,100,,182784,"PE32 executable (GUI) Intel 80386, for MS Windows, ...",,,"Windows 7 32 bit",/sample/7b36538323cec0b6512d2548ba3d164a3d80e47a67156344949ae33b4f68921f/5adbc47ede71add1dec0b9bb,1,df04ccd45bfe2bdf0bcbb163ec5bc9d1,012e3606e1275a52b14e9f89c02d8d1a9831eb1d,,1,,7
"2018-04-22 00:05:04",51,-1,,"njrat,rat",d4cb5d26098c3652061a966a60266705fb8a3f214531447ab91281afdb2ee618,110,dbec3955f457f87bc775898875aa831c,29696,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit (HWP Support)",/sample/d4cb5d26098c3652061a966a60266705fb8a3f214531447ab91281afdb2ee618/5adbc3e17ca3e11c5464e244,2,dbec3955f457f87bc775898875aa831c,556d5190c2d1afc11e8a177682ef51cda5702784,,1,,
"2018-04-22 00:04:08",00,-1,,,e2378aa4c65bdf8ad32ad52c8ad90c6886b8222ba5b11c8b08a62e095e15442d,120,,14468,"Microsoft Word 2007+",,,"Windows 7 64 bit",/sample/e2378aa4c65bdf8ad32ad52c8ad90c6886b8222ba5b11c8b08a62e095e15442d/5adbb558de71add1dec0b99f,0,21c8fa41562060071b275180ea1cc4b7,338c8320c96946284a42010027b6753b3595df75,,1,,
"2018-04-21 23:59:37",00,,,,15099976118e7caa876f4d33fc948e29009509115557a62a9c897024dc62d26d,120,WhatInStartup.exe,131168,"PE32+ executable (GUI) x86-64, for MS Windows",,,"Windows 7 64 bit",/sample/15099976118e7caa876f4d33fc948e29009509115557a62a9c897024dc62d26d/5adbc2937ca3e119c20b9363,0,61f69c0c83c2e8e86b63b79965783a78,86d71bd90fea9da846923a0cb4987a0a83d9293d,,1,,0
"2018-04-21 23:57:37",13,-1,,,cc826f93c0e3874f63bbbc06399e83a534c1543e4dba8f0a182bd88bba49a7c1,120,jumanji-bienvenidos-a-la-jungla-HDRip-1_96gb.torrent.vbe,1805182,data,,,"Windows 7 64 bit",/sample/cc826f93c0e3874f63bbbc06399e83a534c1543e4dba8f0a182bd88bba49a7c1/5adbc21f7ca3e117e9449e17,0,292c69ff4431f505933da65789ac6081,df314c2eec9612ca8f78e8366f603ff3a5572061,,1,,
"2018-04-21 23:51:41",70,-1,,,b00ae9d998025d6f81fd56aefdbee2d4eee0294c34fbac7351ef63bf94cc4b42,100,Downloader.exe,12288,"PE32 executable (GUI) Intel 80386, for MS Windows, ...",down.kingminer.club,173.208.202.234,"Windows 7 32 bit",/sample/b00ae9d998025d6f81fd56aefdbee2d4eee0294c34fbac7351ef63bf94cc4b42/5adbc0bb7ca3e115b33e3e13,2,b3ad9f66d98dfa3abb8dab798d9f7c22,64e17e642988826fa1a885b8d341e8752a94361a,,1,,
"2018-04-21 23:47:52",70,-1,,evasive,e0a2fd129901151ec6ec4945f2bc9ea2f350a056367452da15f7163841d76d0f,100,NoFile.exe,25600,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",fsociety3101.zzz.com.ua,5.79.66.145,"Windows 7 32 bit",/sample/e0a2fd129901151ec6ec4945f2bc9ea2f350a056367452da15f7163841d76d0f/5adbb1757ca3e17ef5463903,2,a0780a84ca3d269ef8f24116a554b114,0ac02febce3fe5929ee856fbabf35d557ab8ea30,,1,,
"2018-04-21 23:47:10",35,-1,,phishing,3ea5d03a5169d6fe47f6334273d11a9c254a7c3dc650f5b7e208ec1d096d7960,100,"Hotline Poster - Standard.pdf",394278,"PDF document, version 1.6",,,"Windows 7 32 bit",/sample/3ea5d03a5169d6fe47f6334273d11a9c254a7c3dc650f5b7e208ec1d096d7960/5adbbfa37ca3e114c034aee3,1,a8ad89e93232b2726844ebd01ea16792,1ded67017bbd810fef9f7042cc982882afd41647,,1,,
"2018-04-21 23:37:07",42,-1,,,02997236554f53a11831d4ed87e0661ae9f06eff3d9cea19aa6a326433a05f75,100,c.exe,715264,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/02997236554f53a11831d4ed87e0661ae9f06eff3d9cea19aa6a326433a05f75/5adbbd557ca3e110172d4728,1,1c69380196fbe9df1d02d1f951191bdd,4bc5005505ff98d2baa30a13cc0be1829901ef8f,,1,,
"2018-04-21 23:27:12",100,-1,,evasive,a42c2ac43da7d450ce0d3296ceb8ba6e104dc15059c9a3c849437a572f0c2fca,100,foxit-pdf-editor_2.2.1.1119_32_soft32.exe,913432,"PE32 executable (GUI) Intel 80386, for MS Windows","ocsp.entrust.net,flow.lavasoft.com",104.17.60.19,"Windows 7 32 bit",/sample/a42c2ac43da7d450ce0d3296ceb8ba6e104dc15059c9a3c849437a572f0c2fca/5adbac8e7ca3e177830745f6,2,a3f0a29580430afc79e197d25e1cf72b,1f554c006cdc3125ea824be58e4e585d93e73ec6,,1,,
"2018-04-21 23:27:09",33,,,,d732f90043d4099856f7ff0192d18a6a6837c183108c45cc78f072292c54c00f,100,"saberinstaller (1).exe",1957040,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/d732f90043d4099856f7ff0192d18a6a6837c183108c45cc78f072292c54c00f/5adbbafc7ca3e10dbd5aa966,0,7529bf17445e16315a95b450ce985c11,3a930f5294996ff0774d9f43218d2e588f24e5e9,,1,,0
"2018-04-21 23:26:01",00,-1,,,02ee4ab13b71a8fc82af3cc8d10f07ed058c95cb88e05a1162a6c93a6db631bc,100,notifications.pdf,108471,"PDF document, version 1.3",,,"Windows 7 32 bit",/sample/02ee4ab13b71a8fc82af3cc8d10f07ed058c95cb88e05a1162a6c93a6db631bc/5adbac587ca3e176860f1683,0,0bca5f643b64565dd889c82a4e7403af,6ab15f6f6c4a4504b09d788564c91f86b6028010,,1,,
"2018-04-21 23:19:34",16,,,,581dfe4949cb360db1897a40fd9c7c063bbbea689216184b1c582ca68b9c443a,120,FarCry5.exe,211144,"PE32+ executable (GUI) x86-64, for MS Windows",,,"Windows 7 64 bit",/sample/581dfe4949cb360db1897a40fd9c7c063bbbea689216184b1c582ca68b9c443a/5adbb9337ca3e10b91175653,0,f23fc6dc330c0406b1ae94a369fce50c,a5bf6a6e6e864b3612782258867fb5b4a8a36be6,,1,,0
"2018-04-21 23:14:21",75,-1,,,91529e7481c940fefdbc8380a8a7d0d964756eb72e9fe82f567711c9cd122c94,120,"STAMP487 Setup.exe",45109000,"PE32 executable (GUI) Intel 80386, for MS Windows","freeyourmusic.com,fonts.gstatic.com,fonts.googleapis.com,api.segment.io","172.217.22.74,54.192.197.38,172.217.22.67,54.69.8.141","Windows 7 64 bit",/sample/91529e7481c940fefdbc8380a8a7d0d964756eb72e9fe82f567711c9cd122c94/5adba98d7ca3e1720144f044,2,9e040b022751719cd702a3d70000d6a4,959ccca2e46906b797c1da66bf9d6e7bc90c6891,,1,,
"2018-04-21 23:08:59",100,-1,,,b79ca59405fcfd607efc85d506e9b8f1d481bb3ee6f24eb6564d90e0661d256d,100,tdsskiller.exe,4944595,"PE32 executable (GUI) Intel 80386, for MS Windows",support.kaspersky.com,"185.85.15.30,185.85.15.30","Windows 7 32 bit",/sample/b79ca59405fcfd607efc85d506e9b8f1d481bb3ee6f24eb6564d90e0661d256d/5adbb6bd7ca3e106ff679348,2,34bb0d8769a4189be2ab55f4c1893315,aa5bde701742a9bd19f981e6c2fe15ba326cbb41,,1,,
"2018-04-21 22:46:10",42,-1,,"ransomware,wanacrypt0r,wannacry,wcry",340af97a306b8b130cfd8141d9528f67d29de76d7062083f11c6cf60d35440b6,110,27b0ceb12caf20c9c70aeb72563389e3,5267459,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,,"Windows 7 32 bit (HWP Support)",/sample/340af97a306b8b130cfd8141d9528f67d29de76d7062083f11c6cf60d35440b6/5adba3007ca3e16633339efa,1,27b0ceb12caf20c9c70aeb72563389e3,3b6db29455f89f384f50b95b6e60224ee1ccdb03,,1,,
"2018-04-21 22:42:48",65,-1,,,e6cff62a0e8e7c654eec97093a1295773f223cd3a6a11f65c91491cfbd6be751,100,"NjRat 0.7D Danger Edition.exe",8640512,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit",/sample/e6cff62a0e8e7c654eec97093a1295773f223cd3a6a11f65c91491cfbd6be751/5adbb08b7ca3e17b4104bbfc,1,eda04645089d60f5cb602c8012a33e07,85ae9d1a404d0a2063bee3d8d7bb9bef233fa71a,,1,,
"2018-04-21 22:40:58",02,-1,,,c9e34fd7c5258fe390874dc16c124a6d111db9099cf0cd627d24e5c8965c003b,120,"BotOP [Clik me].jar",11264058,"Java archive data (JAR)",,,"Windows 7 64 bit",/sample/c9e34fd7c5258fe390874dc16c124a6d111db9099cf0cd627d24e5c8965c003b/5adbb0277ca3e17cf5239843,0,dad5c81e391355e44978d4ff8e3275c2,773a2094a3c433983b401a63fd34d2df9f63bfc3,,1,,
